NPS Traffic Count Query Builder,,,,,,
,,,,,,
Park,Unit Code,Park Type,Region,Traffic Counter,Year,Traffic Count
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SWIM BEACH,2000,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SWIM BEACH,2001,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SWIM BEACH,2002,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SWIM BEACH,2003,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SWIM BEACH,2004,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SWIM BEACH,2005,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SWIM BEACH,2006,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SWIM BEACH,2007,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SWIM BEACH,2008,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SWIM BEACH,2009,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT U.S.A.F. MARINA,2000,"68,708"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT U.S.A.F. MARINA,2001,"64,471"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT U.S.A.F. MARINA,2002,"40,126"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT U.S.A.F. MARINA,2003,"28,396"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT U.S.A.F. MARINA,2004,"38,725"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT U.S.A.F. MARINA,2005,"32,937"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT U.S.A.F. MARINA,2006,"46,618"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT U.S.A.F. MARINA,2007,"42,338"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT U.S.A.F. MARINA,2008,"38,841"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TRAFFIC COUNT AT U.S.A.F. MARINA,2009,"38,948"
Andersonville NHS,ANDE,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2000,"50,253"
Andersonville NHS,ANDE,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2001,"47,723"
Andersonville NHS,ANDE,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2002,"56,818"
Andersonville NHS,ANDE,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2003,"44,783"
Andersonville NHS,ANDE,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2004,"49,730"
Andersonville NHS,ANDE,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2005,"39,669"
Andersonville NHS,ANDE,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2006,"39,197"
Andersonville NHS,ANDE,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2007,"44,617"
Andersonville NHS,ANDE,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2008,"48,067"
Andersonville NHS,ANDE,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2009,"40,391"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2000,"6,693"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2001,"6,739"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2002,"7,281"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2003,"6,690"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2004,"6,538"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2005,"6,003"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2006,"12,169"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2007,"6,125"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2008,"6,915"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2009,"8,217"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2000,"52,100"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2000,"13,025"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2001,"38,156"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2001,"9,539"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2002,"35,560"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2002,"8,890"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2003,"42,596"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2003,"10,649"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2004,"40,852"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2004,"10,213"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2005,"41,106"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2005,"10,277"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2006,"40,926"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2006,"10,232"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2007,"30,367"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2007,"7,592"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2008,"32,786"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2008,"16,393"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2009,"25,809"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2009,"12,905"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2000,"26,772"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2001,"26,954"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2002,"29,123"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2003,"26,760"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2004,"26,152"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2005,"24,012"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2006,"24,338"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2007,"12,250"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2008,"13,829"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2009,"16,434"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2000,"38,376"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2001,"39,319"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2002,"19,983"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2003,"18,700"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2004,"21,558"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2005,"20,750"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2006,"21,023"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2007,"21,671"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2008,"22,886"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2009,"23,455"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2000,"18,533"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2001,"24,219"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2002,"20,461"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2003,"21,115"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2004,"21,145"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2005,"15,600"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2006,"23,165"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2007,"19,254"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2008,"21,349"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2009,"17,962"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2000,"44,503"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2001,"41,453"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2002,"39,115"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2003,"35,218"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2004,"35,088"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2005,"31,439"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2006,"34,360"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2007,"34,532"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2008,"42,645"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2009,"43,560"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2000,"285,128"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2001,"275,936"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2002,"282,822"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2003,"277,315"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2004,"266,486"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2005,"284,803"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2006,"301,903"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2007,"311,233"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2008,"336,543"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2009,"361,338"
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2000,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2001,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2002,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2003,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2004,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2005,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2006,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2007,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2008,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2009,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2000,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2001,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2002,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2003,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2004,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2005,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2006,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2007,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2008,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2009,0
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2000,"21,291"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2001,"21,222"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2002,"18,214"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2003,"18,757"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2004,"18,956"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2005,"18,592"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2006,"18,190"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2007,"18,456"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2008,"20,941"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2009,"16,301"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2000,"266,181"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2001,"267,381"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2002,"268,581"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2003,"268,818"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2004,"247,621"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2005,"248,831"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2006,"253,089"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2007,"292,075"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2008,"262,260"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2009,"305,254"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2000,"346,181"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2001,"372,385"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2002,"440,341"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2003,"410,768"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2004,"439,679"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2005,"421,819"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2006,"389,107"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2007,"395,067"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2008,"369,548"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2009,"395,648"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2000,"92,908"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2001,"87,505"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2002,"72,136"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2003,"72,938"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2004,"101,211"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2005,"96,688"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2006,"91,891"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2007,"97,262"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2008,"95,593"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2009,"108,876"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2000,"215,635"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2001,"178,281"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2002,"157,935"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2003,"150,979"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2004,"153,238"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2005,"144,432"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2006,"128,833"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2007,"134,215"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2008,"124,370"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2009,"139,112"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2000,"92,095"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2001,"85,354"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2002,"106,068"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2003,"97,932"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2004,"92,810"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2005,"93,314"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2006,"88,977"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2007,"96,188"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2008,"90,527"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2009,"95,667"
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2000,"98,574"
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2001,"119,581"
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2002,"113,169"
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2003,"112,160"
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2004,"104,799"
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2005,"100,925"
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2006,"97,034"
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2007,"90,603"
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2008,"84,734"
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2009,"86,195"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2000,"39,119"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2001,"45,269"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2002,"42,996"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2003,"40,560"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2004,"36,565"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2005,"38,584"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2006,"35,993"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2007,"38,052"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2008,"35,724"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2009,"36,458"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2000,"54,572"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2001,"70,717"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2002,"73,399"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2003,"70,798"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2004,"90,359"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2005,"102,441"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2006,"70,893"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2007,"91,407"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2008,"93,059"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2009,"92,879"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT BEAR ISLAND,2000,112
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT BEAR ISLAND,2001,"2,462"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT BEAR ISLAND,2002,"7,132"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT BEAR ISLAND,2003,"6,285"
