NPS Traffic Count Query Builder,,,,,,
,,,,,,
Park,Unit Code,Park Type,Region,Traffic Counter,Year,Traffic Count
Andersonville NHS,ANDE,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2017,"37,782"
Andersonville NHS,ANDE,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2018,"39,777"
Andersonville NHS,ANDE,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2019,"29,970"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2010,"8,677"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2011,"6,434"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2012,"5,360"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2013,"5,517"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2014,"5,771"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2015,"6,291"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2016,"5,308"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2017,"7,550"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2018,"4,991"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT CEMETERY ROAD,2019,"3,645"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2010,"23,333"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2010,"11,667"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2011,"21,793"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2011,"10,897"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2012,"22,324"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2012,"11,162"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2013,"16,559"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2013,"8,280"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2014,"16,764"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2014,"8,382"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2015,"17,404"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2015,"8,702"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2016,"19,361"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2016,"9,681"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2017,"21,961"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2017,"10,981"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2018,"24,616"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2018,"12,308"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2019,"27,843"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT JOHNSON'S GRAVE/MONUMENT ROAD,2019,"13,922"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2010,"17,353"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2011,"12,867"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2012,"10,720"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2013,"11,033"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2014,"11,541"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2015,"12,581"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2016,"10,616"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2017,"15,099"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2018,"9,982"
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TRAFFIC COUNT AT NATIONAL CEMETERY ROAD,2019,"7,289"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2010,"22,608"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2011,"27,937"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2012,"24,880"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2013,"23,296"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2014,"21,329"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2015,"25,956"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2016,"22,431"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2017,"27,832"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2018,"31,726"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT LITTLE SAND BAY,2019,"28,923"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2010,"14,732"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2011,"15,357"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2012,"12,324"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2013,"11,451"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2014,"10,893"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2015,"15,213"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2016,"15,950"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2017,"17,708"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2018,"22,114"
Apostle Islands NL,APIS,National Lakeshore,Midwest ,TRAFFIC COUNT AT MEYERS ROAD,2019,"20,669"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2010,"50,180"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2011,"59,828"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2012,"74,601"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2013,"72,471"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2014,"64,734"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2015,"95,223"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2016,"73,249"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2017,"40,789"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2018,"37,154"
Appomattox Court House NHP,APCO,National Historical Park,Northeast ,TRAFFIC COUNT AT VILLAGE ENTRANCE,2019,"37,029"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2010,"366,026"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2011,"371,592"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2012,"381,226"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2013,"392,956"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2014,"463,987"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2015,"505,420"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2016,"581,059"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2017,"569,658"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2018,"613,914"
Arches NP,ARCH,National Park,Intermountain ,Main Entrance,2019,"612,506"
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2010,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2011,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2012,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2013,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2014,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2015,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2016,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2017,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2018,0
Arches NP,ARCH,National Park,Intermountain ,Salt Valley,2019,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2010,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2011,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2012,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2013,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2014,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2015,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2016,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2017,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2018,0
Arches NP,ARCH,National Park,Intermountain ,Willow Flats,2019,0
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2010,"17,490"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2011,"18,728"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2012,"19,658"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2013,"17,423"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2014,"15,800"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2015,"19,177"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2016,"17,362"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2017,"18,210"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2018,"15,336"
Arkansas Post NMEM,ARPO,National Memorial,Midwest ,TRAFFIC COUNT AT ENTRANCE LANE,2019,"14,813"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2010,"301,414"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2011,"304,939"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2012,"327,937"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2013,"316,854"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2014,"334,038"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2015,"351,054"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2016,"346,034"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2017,"368,677"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2018,"313,951"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT BAYBERRY DRIVE,2019,"389,413"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2010,"392,804"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2011,"387,068"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2012,"386,235"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2013,"364,729"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2014,"383,316"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2015,"401,917"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2016,"403,526"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2017,"407,276"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2018,"392,022"
Assateague Island NS,ASIS,National Seashore,Northeast ,TRAFFIC COUNT AT FWS ENTRANCE,2019,"390,153"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2010,"103,799"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2011,"96,662"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2012,"81,232"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2013,"103,534"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2014,"98,137"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2015,"116,614"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2016,"121,252"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2017,"120,215"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2018,"130,507"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT INTERIOR ENTRANCE (2602),2019,"138,741"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2010,"152,056"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2011,"134,023"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2012,"139,281"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2013,"152,167"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2014,"149,131"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2015,"160,688"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2016,"167,774"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2017,"171,792"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2018,"170,535"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT NORTHEAST ENTRANCE (2601),2019,"151,375"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2010,"94,605"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2011,"87,996"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2012,"98,248"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2013,"96,744"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2014,"99,935"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2015,"117,030"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2016,"113,137"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2017,"125,856"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2018,"126,860"
Badlands NP,BADL,National Park,Midwest ,TOTAL TRAFFIC COUNT AT PINNACLES ENTRANCE (2603),2019,"122,415"
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2010,"94,086"
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2011,"78,762"
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2012,"30,673"
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2013,0
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2014,0
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2015,0
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2016,0
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2017,0
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2018,0
Bandelier NM,BAND,National Monument,Intermountain ,TRAFFIC COUNT AT ENTRANCE,2019,0
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2010,"42,790"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2011,"36,904"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2012,"32,971"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2013,"39,376"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2014,"38,710"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2015,"53,648"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2016,"56,954"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2017,"59,595"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2018,"57,855"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 11-PERS.GAP,2019,"63,611"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2010,"89,544"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2011,"91,760"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2012,"71,551"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2013,"73,710"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2014,"73,504"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2015,"81,831"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2016,"80,877"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2017,"96,153"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2018,"97,893"
Big Bend NP,BIBE,National Park,Intermountain ,TRAFFIC COUNT AT ROUTE 13-MAVERICK,2019,"100,182"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT BEAR ISLAND,2010,"6,957"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT BEAR ISLAND,2011,"9,634"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT BEAR ISLAND,2012,"7,991"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT BEAR ISLAND,2013,"7,023"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT BEAR ISLAND,2014,"6,785"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT BEAR ISLAND,2015,"7,036"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT BEAR ISLAND,2016,"6,452"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT BEAR ISLAND,2017,"6,524"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT BEAR ISLAND,2018,"6,701"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT BEAR ISLAND,2019,"9,505"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT DONA DRIVE,2010,"17,746"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT DONA DRIVE,2011,"20,485"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT DONA DRIVE,2012,"14,057"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT DONA DRIVE,2013,"13,970"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT DONA DRIVE,2014,"15,190"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT DONA DRIVE,2015,"21,548"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT DONA DRIVE,2016,"17,311"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT DONA DRIVE,2017,"15,652"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT DONA DRIVE,2018,"23,140"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT DONA DRIVE,2019,"19,381"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT KIRBY STORTER,2010,"11,963"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT KIRBY STORTER,2011,"23,010"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT KIRBY STORTER,2012,"24,106"
Big Cypress NPRES,BICY,National Preserve,Southeast ,TRAFFIC COUNT AT KIRBY STORTER,2013,"34,145"
