,Att Chg,Visitors Scaled,Area Scaled,cei_pct_area,RONI,Region_Northeast,Region_Northern Rockies and Plains,Region_Northwest,Region_Ohio Valley,Region_South,Region_Southeast,Region_Southwest,Region_Upper Midwest,Region_West
1878,0,0.03546702662731504,0.13551952962217376,0.6265999999999999,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1879,0,0.03546702662731504,0.118549935358491,0.6265999999999999,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1880,0,0.03546702662731504,0.13551952962217376,0.6265999999999999,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1881,0,0.03546702662731504,0.118549935358491,0.6265999999999999,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1882,0,0.03305471972414315,0.13551952962217376,0.6437999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1883,0,0.03305471972414315,0.118549935358491,0.6437999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1884,0,0.03305471972414315,0.13551952962217376,0.6437999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1885,0,0.03305471972414315,0.118549935358491,0.6437999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1886,1,0.04289636980364011,0.13551952962217376,0.33020000000000005,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1887,1,0.04289636980364011,0.118549935358491,0.33020000000000005,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1888,1,0.04289636980364011,0.13551952962217376,0.33020000000000005,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1889,1,0.04289636980364011,0.118549935358491,0.33020000000000005,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1890,1,0.04893052652153564,0.13551952962217376,0.5094,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1891,1,0.04893052652153564,0.118549935358491,0.5094,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1892,1,0.04893052652153564,0.13551952962217376,0.5094,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1893,1,0.04893052652153564,0.118549935358491,0.5094,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1894,1,0.049360634868447995,0.13551952962217376,0.252,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1895,1,0.049360634868447995,0.118549935358491,0.252,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1896,1,0.049360634868447995,0.13551952962217376,0.252,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1897,1,0.049360634868447995,0.118549935358491,0.252,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1898,0,0.0446356570623494,0.13551952962217376,0.15539999999999998,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1899,0,0.0446356570623494,0.118549935358491,0.15539999999999998,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1900,0,0.0446356570623494,0.13551952962217376,0.15539999999999998,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1901,0,0.0446356570623494,0.118549935358491,0.15539999999999998,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1902,0,0.029310143213157204,0.13551952962217376,0.42200000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1903,0,0.029310143213157204,0.118549935358491,0.42200000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1904,0,0.029310143213157204,0.13551952962217376,0.42200000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1905,0,0.029310143213157204,0.118549935358491,0.42200000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1906,1,0.039749750521623765,0.13551952962217376,0.7173999999999999,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1907,1,0.039749750521623765,0.118549935358491,0.7173999999999999,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1908,1,0.039749750521623765,0.13551952962217376,0.7173999999999999,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1909,1,0.039749750521623765,0.118549935358491,0.7173999999999999,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1910,1,0.045262424701028446,0.13551952962217376,0.4266,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1911,1,0.045262424701028446,0.118549935358491,0.4266,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1912,1,0.045262424701028446,0.13551952962217376,0.4266,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1913,1,0.045262424701028446,0.118549935358491,0.4266,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1914,1,0.045409230685797906,0.13551952962217376,0.1744,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1915,1,0.045409230685797906,0.118549935358491,0.1744,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1916,1,0.045409230685797906,0.13551952962217376,0.1744,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1917,1,0.045409230685797906,0.118549935358491,0.1744,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1918,1,0.04938647950068736,0.13551952962217376,0.332,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1919,1,0.04938647950068736,0.118549935358491,0.332,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1920,1,0.04938647950068736,0.13551952962217376,0.332,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1921,1,0.04938647950068736,0.118549935358491,0.332,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1922,1,0.0550639661709299,0.13551952962217376,0.501,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1923,1,0.0550639661709299,0.118549935358491,0.501,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1924,1,0.0550639661709299,0.13551952962217376,0.501,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1925,1,0.0550639661709299,0.118549935358491,0.501,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1926,1,0.004100964103641777,0.01817263385297442,0.0684,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,1,0.004100964103641777,0.14810017894304733,0.0684,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,1,0.004100964103641777,0.0344957910220529,0.0684,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,1,0.004100964103641777,0.01817263385297442,0.0684,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,1,0.004100964103641777,0.14810017894304733,0.0684,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,1,0.004100964103641777,0.0344957910220529,0.0684,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,1,0.004100964103641777,0.01817263385297442,0.0684,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,1,0.004100964103641777,0.14810017894304733,0.0684,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,1,0.004100964103641777,0.0344957910220529,0.0684,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,0,0.0031384987008482405,0.01817263385297442,0.3826,2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,0,0.0031384987008482405,0.14810017894304733,0.3826,2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,0,0.0031384987008482405,0.0344957910220529,0.3826,2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,0,0.0031384987008482405,0.01817263385297442,0.3826,2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,0,0.0031384987008482405,0.14810017894304733,0.3826,2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,0,0.0031384987008482405,0.0344957910220529,0.3826,2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,0,0.0031384987008482405,0.01817263385297442,0.3826,2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,0,0.0031384987008482405,0.14810017894304733,0.3826,2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,0,0.0031384987008482405,0.0344957910220529,0.3826,2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,1,0.00333092116765766,0.01817263385297442,0.1592,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,1,0.00333092116765766,0.14810017894304733,0.1592,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,1,0.00333092116765766,0.0344957910220529,0.1592,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,1,0.00333092116765766,0.01817263385297442,0.1592,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,1,0.00333092116765766,0.14810017894304733,0.1592,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,1,0.00333092116765766,0.0344957910220529,0.1592,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,1,0.00333092116765766,0.01817263385297442,0.1592,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,1,0.00333092116765766,0.14810017894304733,0.1592,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,1,0.00333092116765766,0.0344957910220529,0.1592,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,0,0.002721665738802001,0.01817263385297442,0.14,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,0,0.002721665738802001,0.14810017894304733,0.14,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,0,0.002721665738802001,0.0344957910220529,0.14,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,0,0.002721665738802001,0.01817263385297442,0.14,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,0,0.002721665738802001,0.14810017894304733,0.14,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,0,0.002721665738802001,0.0344957910220529,0.14,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,0,0.002721665738802001,0.01817263385297442,0.14,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,0,0.002721665738802001,0.14810017894304733,0.14,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,0,0.002721665738802001,0.0344957910220529,0.14,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,1,0.0031810787916688203,0.01817263385297442,0.32520000000000004,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,1,0.0031810787916688203,0.14810017894304733,0.32520000000000004,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,1,0.0031810787916688203,0.0344957910220529,0.32520000000000004,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,1,0.0031810787916688203,0.01817263385297442,0.32520000000000004,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,1,0.0031810787916688203,0.14810017894304733,0.32520000000000004,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,1,0.0031810787916688203,0.0344957910220529,0.32520000000000004,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,1,0.0031810787916688203,0.01817263385297442,0.32520000000000004,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,1,0.0031810787916688203,0.14810017894304733,0.32520000000000004,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,1,0.0031810787916688203,0.0344957910220529,0.32520000000000004,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,0,0.0026050118249784557,0.01817263385297442,0.493,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,0,0.0026050118249784557,0.14810017894304733,0.493,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,0,0.0026050118249784557,0.0344957910220529,0.493,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,0,0.0026050118249784557,0.01817263385297442,0.493,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,0,0.0026050118249784557,0.14810017894304733,0.493,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,0,0.0026050118249784557,0.0344957910220529,0.493,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,0,0.0026050118249784557,0.01817263385297442,0.493,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,0,0.0026050118249784557,0.14810017894304733,0.493,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,0,0.0026050118249784557,0.0344957910220529,0.493,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,0,0.0024220516005736097,0.01817263385297442,0.2582,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,0,0.0024220516005736097,0.14810017894304733,0.2582,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,0,0.0024220516005736097,0.0344957910220529,0.2582,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,0,0.0024220516005736097,0.01817263385297442,0.2582,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,0,0.0024220516005736097,0.14810017894304733,0.2582,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,0,0.0024220516005736097,0.0344957910220529,0.2582,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,0,0.0024220516005736097,0.01817263385297442,0.2582,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,0,0.0024220516005736097,0.14810017894304733,0.2582,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,0,0.0024220516005736097,0.0344957910220529,0.2582,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,1,0.0032326268286489586,0.01817263385297442,0.4412,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,1,0.0032326268286489586,0.14810017894304733,0.4412,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,1,0.0032326268286489586,0.0344957910220529,0.4412,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,1,0.0032326268286489586,0.01817263385297442,0.4412,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,1,0.0032326268286489586,0.14810017894304733,0.4412,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,1,0.0032326268286489586,0.0344957910220529,0.4412,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,1,0.0032326268286489586,0.01817263385297442,0.4412,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,1,0.0032326268286489586,0.14810017894304733,0.4412,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,1,0.0032326268286489586,0.0344957910220529,0.4412,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,1,0.0035368308605810608,0.01817263385297442,0.1164,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,1,0.0035368308605810608,0.14810017894304733,0.1164,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,1,0.0035368308605810608,0.0344957910220529,0.1164,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,1,0.0035368308605810608,0.01817263385297442,0.1164,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,1,0.0035368308605810608,0.14810017894304733,0.1164,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,1,0.0035368308605810608,0.0344957910220529,0.1164,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,1,0.0035368308605810608,0.01817263385297442,0.1164,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,1,0.0035368308605810608,0.14810017894304733,0.1164,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,1,0.0035368308605810608,0.0344957910220529,0.1164,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,1,0.003659557556843362,0.01817263385297442,0.0132,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,1,0.003659557556843362,0.14810017894304733,0.0132,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,1,0.003659557556843362,0.0344957910220529,0.0132,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,1,0.003659557556843362,0.01817263385297442,0.0132,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,1,0.003659557556843362,0.14810017894304733,0.0132,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1,0.003659557556843362,0.0344957910220529,0.0132,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,1,0.003659557556843362,0.01817263385297442,0.0132,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1,0.003659557556843362,0.14810017894304733,0.0132,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,1,0.003659557556843362,0.0344957910220529,0.0132,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,0,0.0030044738046998815,0.01817263385297442,0.1902,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,0,0.0030044738046998815,0.14810017894304733,0.1902,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,0,0.0030044738046998815,0.0344957910220529,0.1902,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,0,0.0030044738046998815,0.01817263385297442,0.1902,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,0,0.0030044738046998815,0.14810017894304733,0.1902,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,0,0.0030044738046998815,0.0344957910220529,0.1902,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,0,0.0030044738046998815,0.01817263385297442,0.1902,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,0.0030044738046998815,0.14810017894304733,0.1902,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,0,0.0030044738046998815,0.0344957910220529,0.1902,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,0,0.0028662120835942512,0.01817263385297442,0.13,-0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,0,0.0028662120835942512,0.14810017894304733,0.13,-0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,0,0.0028662120835942512,0.0344957910220529,0.13,-0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,0,0.0028662120835942512,0.01817263385297442,0.13,-0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,0,0.0028662120835942512,0.14810017894304733,0.13,-0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,0,0.0028662120835942512,0.0344957910220529,0.13,-0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,0,0.0028662120835942512,0.01817263385297442,0.13,-0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,0,0.0028662120835942512,0.14810017894304733,0.13,-0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,0,0.0028662120835942512,0.0344957910220529,0.13,-0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,0,0.0025102481734341473,0.01817263385297442,0.31420000000000003,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,0,0.0025102481734341473,0.14810017894304733,0.31420000000000003,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,0,0.0025102481734341473,0.0344957910220529,0.31420000000000003,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,0,0.0025102481734341473,0.01817263385297442,0.31420000000000003,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2038,0,0.0025102481734341473,0.14810017894304733,0.31420000000000003,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,0,0.0025102481734341473,0.0344957910220529,0.31420000000000003,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,0,0.0025102481734341473,0.01817263385297442,0.31420000000000003,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,0,0.0025102481734341473,0.14810017894304733,0.31420000000000003,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,0,0.0025102481734341473,0.0344957910220529,0.31420000000000003,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,1,0.0030031321434634125,0.01817263385297442,0.1362,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,1,0.0030031321434634125,0.14810017894304733,0.1362,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,1,0.0030031321434634125,0.0344957910220529,0.1362,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,1,0.0030031321434634125,0.01817263385297442,0.1362,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,1,0.0030031321434634125,0.14810017894304733,0.1362,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,1,0.0030031321434634125,0.0344957910220529,0.1362,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,1,0.0030031321434634125,0.01817263385297442,0.1362,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,1,0.0030031321434634125,0.14810017894304733,0.1362,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,1,0.0030031321434634125,0.0344957910220529,0.1362,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,0,0.0021030892950403444,0.01817263385297442,0.07780000000000001,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,0,0.0021030892950403444,0.14810017894304733,0.07780000000000001,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2054,0,0.0021030892950403444,0.0344957910220529,0.07780000000000001,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,0,0.0021030892950403444,0.01817263385297442,0.07780000000000001,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,0,0.0021030892950403444,0.14810017894304733,0.07780000000000001,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,0,0.0021030892950403444,0.0344957910220529,0.07780000000000001,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,0,0.0021030892950403444,0.01817263385297442,0.07780000000000001,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,0,0.0021030892950403444,0.14810017894304733,0.07780000000000001,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,0,0.0021030892950403444,0.0344957910220529,0.07780000000000001,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,1,0.002482143901217579,0.01817263385297442,0.21960000000000002,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,1,0.002482143901217579,0.14810017894304733,0.21960000000000002,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,1,0.002482143901217579,0.0344957910220529,0.21960000000000002,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,1,0.002482143901217579,0.01817263385297442,0.21960000000000002,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,1,0.002482143901217579,0.14810017894304733,0.21960000000000002,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,1,0.002482143901217579,0.0344957910220529,0.21960000000000002,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,1,0.002482143901217579,0.01817263385297442,0.21960000000000002,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,1,0.002482143901217579,0.14810017894304733,0.21960000000000002,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,1,0.002482143901217579,0.0344957910220529,0.21960000000000002,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,0,0.0024478256190636786,0.01817263385297442,0.1568,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,0,0.0024478256190636786,0.14810017894304733,0.1568,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2072,0,0.0024478256190636786,0.0344957910220529,0.1568,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2073,0,0.0024478256190636786,0.01817263385297442,0.1568,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,0,0.0024478256190636786,0.14810017894304733,0.1568,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,0,0.0024478256190636786,0.0344957910220529,0.1568,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
