,Att Chg,Visitors Scaled,Area Scaled,cei_pct_area,RONI,Region_Northeast,Region_Northern Rockies and Plains,Region_Northwest,Region_Ohio Valley,Region_South,Region_Southeast,Region_Southwest,Region_Upper Midwest,Region_West
510,0,0.533830661744928,1.4307386092210617e-06,0.3132,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,1,0.5352791963854333,1.4307386092210617e-06,0.2168,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,1,0.6329388537246815,1.4307386092210617e-06,0.2868,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0,0.6198873406312424,1.4307386092210617e-06,0.637,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,1,0.6369610284105903,1.4307386092210617e-06,0.10679999999999999,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,1,0.6764480718208921,1.4307386092210617e-06,0.2352,-1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,1,0.7405389688669414,1.4307386092210617e-06,0.1592,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,1,0.7489288902166468,1.4307386092210617e-06,0.33880000000000005,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,0,0.723335510097998,1.4307386092210617e-06,0.6314,-1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0,0.5924887825230603,1.4307386092210617e-06,0.47479999999999994,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0,0.3957913543844263,1.4307386092210617e-06,0.1646,-0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,1,0.8579604791979826,1.4307386092210617e-06,0.1074,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0,0.8343510524881,1.4307386092210617e-06,0.18,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,1,0.8735366279071878,1.4307386092210617e-06,0.3778,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,0,0.8597760025671061,1.4307386092210617e-06,0.299,-0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0,0.8228322890549877,1.4307386092210617e-06,0.3496,-1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0,0.7915184585166614,1.4307386092210617e-06,0.3968,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0,0.11503209064149703,1.4307386092210617e-06,0.4376,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,1,0.302313771370015,1.4307386092210617e-06,0.547,-1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,1,0.6300991377761355,1.4307386092210617e-06,0.2064,-1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,1,0.7132411420863473,1.4307386092210617e-06,0.6038,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0,0.6938226830977914,1.4307386092210617e-06,0.5454,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0,0.6636198011291347,1.4307386092210617e-06,0.1524,-1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,1,0.07340192017505108,0.008805623844311947,0.12240000000000001,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
534,0,0.07308556935705825,0.008805623844311947,0.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
535,0,0.06800635097408102,0.008805623844311947,0.15839999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
536,0,0.05976144643652492,0.008805623844311947,0.3452,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
537,1,0.0640854521094229,0.008805623844311947,0.2488,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
538,1,0.0699458374003985,0.008805623844311947,0.207,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
539,1,0.07726945866077065,0.008805623844311947,0.2116,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
540,1,0.0781455489639556,0.008805623844311947,0.198,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
541,1,0.08666397081804365,0.008805623844311947,0.0864,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
542,1,0.0871690794390844,0.008805623844311947,0.2018,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
543,0,0.07574451340960843,0.008805623844311947,0.1378,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
544,1,0.08276321821890315,0.008805623844311947,0.0834,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
545,0,0.07126115259144498,0.008805623844311947,0.2144,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
546,1,0.10124387762250835,0.008805623844311947,0.1864,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
547,1,0.12904154958540437,0.008805623844311947,0.0834,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
548,0,0.09783825126059358,0.008805623844311947,0.107,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
549,1,0.09869129133206019,0.008805623844311947,0.1882,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
550,1,0.1104231332851517,0.008805623844311947,0.1804,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
551,0,0.10508255794410809,0.008805623844311947,0.19940000000000002,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
552,1,0.10843772789328505,0.008805623844311947,0.1524,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
553,0,0.09994308226246555,0.008805623844311947,0.195,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
554,1,0.12535187902947997,0.008805623844311947,0.1244,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
555,0,0.10652800712052513,0.008805623844311947,0.265,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
556,0,0.10335487955255689,0.008805623844311947,0.491,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
557,0,0.09371298577455857,0.008805623844311947,0.057999999999999996,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
558,0,0.09168510987700614,0.008805623844311947,0.1444,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
559,0,0.0886392123282077,0.008805623844311947,0.0706,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
560,1,0.09344799885874128,0.008805623844311947,0.2086,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
561,1,0.09764876746599546,0.008805623844311947,0.099,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
562,0,0.0893610294269785,0.008805623844311947,0.0766,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
563,1,0.0954372157062464,0.008805623844311947,0.0724,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
564,0,0.08950513874969009,0.008805623844311947,0.1866,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
565,1,0.11467199883260559,0.008805623844311947,0.5770000000000001,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
566,0,0.08465968964587221,0.008805623844311947,0.1202,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
567,1,0.13846600889412247,0.008805623844311947,0.35200000000000004,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
568,1,0.14403690505446207,0.008805623844311947,0.3858,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
569,1,0.16328929347591323,0.008805623844311947,0.3322,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
570,1,0.16501769785901463,0.008805623844311947,0.45439999999999997,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
571,0,0.11697811099176617,0.008805623844311947,0.4104,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
572,0,0.10524354657036147,0.008805623844311947,0.11,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
573,1,0.15352307364494586,0.008805623844311947,0.40659999999999996,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
574,0,0.14027717631394487,0.008805623844311947,0.5376,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
575,0,0.12498743127128743,0.008805623844311947,0.132,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
576,0,0.11149270033646079,0.008805623844311947,0.13019999999999998,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
577,1,0.13119284404648815,0.008805623844311947,0.41259999999999997,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
578,0,0.13031802422851602,0.008805623844311947,0.5256000000000001,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
579,1,0.001606982296333053,0.00016676689229080697,0.6265999999999999,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
580,1,0.0019325895065907329,0.00016676689229080697,0.6437999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
581,1,0.0031246676319934314,0.00016676689229080697,0.33020000000000005,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
582,0,0.0028081353161130557,0.00016676689229080697,0.5094,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
583,0,0.002317546526075983,0.00016676689229080697,0.252,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
584,1,0.002992900165634972,0.00016676689229080697,0.15539999999999998,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
585,0,0.0010287300266112202,0.00016676689229080697,0.42200000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
586,1,0.0016632466414723398,0.00016676689229080697,0.7173999999999999,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
587,1,0.002102653027221416,0.00016676689229080697,0.4266,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
588,1,0.002179245135765865,0.00016676689229080697,0.1744,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
589,1,0.0048352852221153,0.00016676689229080697,0.332,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
590,1,0.005716638964039097,0.00016676689229080697,0.501,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
591,1,0.0018532749297330928,8.535786542612854e-05,0.385,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
592,1,0.0022514812950092072,8.535786542612854e-05,0.40700000000000003,-0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
593,1,0.005707745567549339,8.535786542612854e-05,0.34740000000000004,-1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
594,0,0.002560209201725101,8.535786542612854e-05,0.41600000000000004,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
595,0,0.00044666630125091974,8.535786542612854e-05,0.35340000000000005,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
596,1,0.0014719478679987644,8.535786542612854e-05,0.33840000000000003,-1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
597,0,0.0006385095683871336,8.535786542612854e-05,0.061399999999999996,-1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
598,0,0.0005993060246771788,8.535786542612854e-05,0.38880000000000003,-0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
599,1,0.0008559440376673456,8.535786542612854e-05,0.4374,1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
600,0,0.0008007686798533352,8.535786542612854e-05,0.1974,-1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
601,0,0.008935503999668947,0.01720424547645878,0.12240000000000001,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
602,1,0.009413206439690248,0.01720424547645878,0.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
603,1,0.009992910692512449,0.01720424547645878,0.15839999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
604,0,0.009390156207971895,0.01720424547645878,0.3452,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
605,1,0.010856840637231822,0.01720424547645878,0.2488,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606,1,0.011194789703842637,0.01720424547645878,0.207,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
607,0,0.011157038143233051,0.01720424547645878,0.2116,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
608,1,0.011233811749665045,0.01720424547645878,0.198,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
609,1,0.011575209276139234,0.01720424547645878,0.0864,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
610,1,0.012766924405766841,0.01720424547645878,0.2018,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
611,1,0.014191501325116077,0.01720424547645878,0.1378,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
612,1,0.01518901371506937,0.01720424547645878,0.0834,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
613,1,0.01902388258103064,0.01720424547645878,0.2144,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
614,1,0.023202689943891745,0.01720424547645878,0.1864,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
615,0,0.016070548954880713,0.01720424547645878,0.0834,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
616,1,0.017091837568102546,0.01720424547645878,0.107,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
617,0,0.016850626875553797,0.01720424547645878,0.1882,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618,0,0.01464869450384467,0.01720424547645878,0.1804,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
619,0,0.01338474321497372,0.01720424547645878,0.19940000000000002,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
620,1,0.018610974886863293,0.01720424547645878,0.1524,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
621,0,0.015529322254218283,0.01720424547645878,0.195,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
622,0,0.013761895825294489,0.01720424547645878,0.1244,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
623,0,0.012167618381089663,0.01720424547645878,0.265,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
624,0,0.008163048990272802,0.01720424547645878,0.491,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
625,0,0.00682177960130722,0.01720424547645878,0.057999999999999996,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
626,1,0.010930528779575534,0.01720424547645878,0.1444,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
627,1,0.011176458417200483,0.01720424547645878,0.0706,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
628,0,0.010605647560868039,0.01720424547645878,0.2086,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
629,0,0.010264976025944034,0.01720424547645878,0.099,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
630,1,0.011044327955066931,0.01720424547645878,0.0766,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
631,0,0.010061516894004871,0.01720424547645878,0.0724,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
632,0,0.006722137261044418,0.01720424547645878,0.1866,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
633,1,0.007470271553509389,0.01720424547645878,0.5770000000000001,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
634,0,0.007377163137198246,0.01720424547645878,0.1202,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
635,1,0.00819009217551717,0.01720424547645878,0.35200000000000004,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
636,1,0.010338119674625107,0.01720424547645878,0.3858,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
637,0,0.009306667179700695,0.01720424547645878,0.3322,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
638,1,0.011458324636559556,0.01720424547645878,0.45439999999999997,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
639,0,0.010994597533879304,0.01720424547645878,0.4104,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
640,1,0.011008754369107898,0.01720424547645878,0.11,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
641,0,0.008130016374739415,0.01720424547645878,0.40659999999999996,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
642,1,0.009694346667499137,0.01720424547645878,0.5376,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
643,1,0.011139795843916172,0.01720424547645878,0.132,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
644,1,0.011358500798409207,0.01720424547645878,0.13019999999999998,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
645,1,0.01295713419191514,0.01720424547645878,0.41259999999999997,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
646,0,0.01277854027056979,0.01720424547645878,0.5256000000000001,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
647,0,0.04995348209142194,0.02938220606702132,0.12240000000000001,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
648,1,0.05902492800886291,0.02938220606702132,0.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
649,0,0.05801797772875721,0.02938220606702132,0.15839999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
650,0,0.05072720758603091,0.02938220606702132,0.3452,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
651,1,0.052553802326294724,0.02938220606702132,0.2488,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
652,1,0.05794283760331313,0.02938220606702132,0.207,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
653,1,0.0656252801873639,0.02938220606702132,0.2116,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
654,1,0.06683659708884648,0.02938220606702132,0.198,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
655,1,0.06801361088958285,0.02938220606702132,0.0864,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
656,1,0.0705279011257588,0.02938220606702132,0.2018,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
657,0,0.0670024861580636,0.02938220606702132,0.1378,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
658,1,0.0677010715272285,0.02938220606702132,0.0834,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
659,1,0.07128529181048862,0.02938220606702132,0.2144,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
660,1,0.08179692346560778,0.02938220606702132,0.1864,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
661,0,0.04964112422695512,0.02938220606702132,0.0834,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
662,0,0.045198237437714464,0.02938220606702132,0.107,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
663,1,0.057846462225026166,0.02938220606702132,0.1882,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
664,0,0.05573582329075272,0.02938220606702132,0.1804,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
665,0,0.052941118818318075,0.02938220606702132,0.19940000000000002,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
666,1,0.053925381862480505,0.02938220606702132,0.1524,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
667,0,0.048877562614048735,0.02938220606702132,0.195,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
668,0,0.04312462407250042,0.02938220606702132,0.1244,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
669,1,0.053366368368838554,0.02938220606702132,0.265,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
670,1,0.06109981185928977,0.02938220606702132,0.491,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
671,1,0.06399234369311176,0.02938220606702132,0.057999999999999996,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
672,0,0.06300445069119841,0.02938220606702132,0.1444,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
673,0,0.06037599828375598,0.02938220606702132,0.0706,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
674,1,0.07173885503146629,0.02938220606702132,0.2086,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
675,0,0.07096059208966866,0.02938220606702132,0.099,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
676,1,0.072647433456522,0.02938220606702132,0.0766,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
677,1,0.07869040562236897,0.02938220606702132,0.0724,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
678,1,0.07903507011081898,0.02938220606702132,0.1866,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
679,1,0.08249260486857193,0.02938220606702132,0.5770000000000001,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
680,0,0.0742963417648782,0.02938220606702132,0.1202,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
681,1,0.07565957239823685,0.02938220606702132,0.35200000000000004,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
682,1,0.10672184686442435,0.02938220606702132,0.3858,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
683,0,0.07097928637208592,0.02938220606702132,0.3322,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
684,0,0.06806806025584668,0.02938220606702132,0.45439999999999997,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
685,1,0.0681464673432666,0.02938220606702132,0.4104,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
686,1,0.07206046928819795,0.02938220606702132,0.11,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
687,1,0.07906501726226409,0.02938220606702132,0.40659999999999996,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
688,1,0.0907200856089236,0.02938220606702132,0.5376,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
689,0,0.08719920808841707,0.02938220606702132,0.132,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
690,1,0.08824046146926896,0.02938220606702132,0.13019999999999998,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
691,1,0.08857786604221714,0.02938220606702132,0.41259999999999997,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
692,0,0.08774261276373005,0.02938220606702132,0.5256000000000001,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
693,0,0.029485057823411993,0.07645529473365578,0.13140000000000002,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
694,0,0.029485057823411993,1.0,0.13140000000000002,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
695,1,0.04292878785183819,0.07645529473365578,0.254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
696,1,0.04292878785183819,1.0,0.254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
697,1,0.05343061862102987,0.07645529473365578,0.3642,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
698,1,0.05343061862102987,1.0,0.3642,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
699,0,0.04967470133615115,0.07645529473365578,0.3654,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
700,0,0.04967470133615115,1.0,0.3654,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0,0.04007491506806352,0.07645529473365578,0.46740000000000004,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
702,0,0.04007491506806352,1.0,0.46740000000000004,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
703,0,0.03130893009536262,0.07645529473365578,0.37920000000000004,-0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
704,0,0.03130893009536262,1.0,0.37920000000000004,-0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
705,1,0.03236688128186876,0.07645529473365578,0.0274,-0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
706,1,0.03236688128186876,1.0,0.0274,-0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
707,1,0.036807771594346415,0.07645529473365578,0.2726,1.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
708,1,0.036807771594346415,1.0,0.2726,1.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
709,1,0.03938903455102686,0.07645529473365578,0.1042,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
710,1,0.03938903455102686,1.0,0.1042,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
711,0,0.03436063557656253,0.07645529473365578,0.0018,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
