,Visitors Scaled,Area Scaled,cei_pct_area,RONI
191,0.042930899927041875,0.050748850269539736,0.0236,1.6
942,0.3124880133160584,0.3525571709767436,0.099,-1.6
3829,0.043595304694091355,0.009966872922827929,0.445,2.2
1425,0.12712776880041646,0.004704532287446837,0.2024,-0.8
867,0.15598774936186355,5.6575348319585556e-05,0.1974,-1.1
558,0.03260010840622791,0.05375701109409925,0.3826,2.3
2933,0.05353101228763974,0.06495476972097802,0.198,1.6
2431,0.05452596001510569,0.021239127461607474,0.2122,0.6
1878,0.03546702662731504,0.13551952962217376,0.6265999999999999,-0.5
1219,0.022047377871402193,0.031492119140237196,0.0834,0.3
1905,0.029310143213157204,0.118549935358491,0.42200000000000004,0.1
3943,0.16881106500504042,0.04320025295339059,0.2144,2.3
3008,0.015221146727744736,0.007829458434436621,0.33020000000000005,2.2
1841,0.03707468985735175,0.118549935358491,0.1116,0.3
3172,0.024470629905713696,0.01817263385297442,0.31420000000000003,0.9
72,0.05882471323050277,0.022497225547324244,0.0706,-0.9
752,0.09123395267240558,0.03180379846413318,0.2332,0.6
794,0.08063426399430344,0.03180379846413318,0.3148,-0.8
1931,0.004100964103641777,0.0344957910220529,0.0684,0.6
2006,0.0035368308605810608,0.0344957910220529,0.1164,-1.5
3056,0.3241519218096779,0.07801892218460295,0.4104,-1.1
920,0.21436830210934568,0.3525571709767436,0.2116,-0.3
3150,0.019326700725090223,0.0344957910220529,0.0132,-1.7
2771,0.0015268811008514042,0.0344957910220529,0.0546,-0.6
2577,0.0014331060417971256,0.01817263385297442,0.3826,2.3
950,0.4215507372499108,0.3525571709767436,0.3322,2.2
2908,0.21759280835682654,0.27081697687045847,0.0292,-1.6
1417,0.17674388421378792,0.001629559564742136,0.46020000000000005,-0.8
2457,0.08252332301525228,0.021239127461607474,0.40700000000000003,-0.7
3222,0.017888792948341524,0.0344957910220529,0.0292,-1.6
1142,0.2683780050034078,0.09096544967859242,0.3396,-1.1
3704,0.010341666038204298,0.0640255996483016,0.1604,2.5
406,0.08668734519700812,0.07097355882163141,0.4104,-1.1
364,0.05501849091638852,0.09904949864744195,0.132,-1.2
2200,0.00286063359740051,0.14810017894304733,0.45380000000000004,-1.2
650,0.061376270447270315,1.0,0.1998,2.3
242,0.023811591783610097,0.009030646701590152,0.2144,2.3
590,0.035655847792910776,0.05375701109409925,0.33899999999999997,1.2
3085,0.022011435473014672,0.01817263385297442,0.1592,0.5
2087,0.001775159043347521,0.0344957910220529,0.0292,-1.6
961,0.18046240425128665,0.006976116286736587,0.09300000000000001,0.6
3966,0.25765869663401203,0.04320025295339059,0.3858,0.5
158,0.018523398713191523,0.23505698514771678,0.15560000000000002,-1.7
3205,0.018714197063767323,0.01817263385297442,0.21960000000000002,-0.9
934,0.31495342175869473,0.3525571709767436,0.195,-1.7
3458,0.07281188468944215,0.118549935358491,0.008199999999999999,0.7
625,0.14850142088986318,0.009566787832424364,0.192,-0.6
3377,0.08283190509964024,0.14810017894304733,0.42840000000000006,-1.1
2435,0.08312918898414214,0.021239127461607474,0.0922,1.3
2818,0.002698010132790568,0.14810017894304733,0.0654,0.6
1167,0.006144808463029607,0.02264422228546187,0.2738,0.9
3233,0.020369100892077618,0.14810017894304733,0.04,-0.9
3928,0.27518672393724186,0.2234928701139527,0.1744,-0.8
2905,0.22192305530440598,0.27081697687045847,0.07780000000000001,0.6
3687,0.045231990175085376,0.02066876180978856,0.49,-0.8
2532,0.04601234271846552,0.01817263385297442,0.2726,1.6
1232,0.019596939543614866,0.01223046190971448,0.1244,-0.6
445,0.025774018490069023,0.013721040286368726,0.1866,-1.4
123,0.0614862866686608,0.07121954114819438,0.1832,-1.4
2822,0.002698010132790568,0.0344957910220529,0.0654,0.6
3547,0.07082410764698888,0.13551952962217376,0.17579999999999998,1.5
318,0.16627137089815322,0.010513831525489882,0.132,-1.2
1330,0.009929705424858921,0.025339671035899382,0.0484,0.1
3806,0.03792487939877759,0.009966872922827929,0.36219999999999997,0.5
1854,0.040593726053112275,0.13551952962217376,0.16760000000000003,-1.6
1852,0.04096508376061713,0.13551952962217376,0.2982,0.6
3164,0.02734277354424813,0.14810017894304733,0.13,-0.1
3916,0.27902267463980635,0.2234928701139527,0.0572,-1.4
906,0.20939158628703586,0.2972461671213726,0.1646,-1.1
511,0.002187260884191474,0.00783147405774708,0.2332,0.6
211,0.036538519659009026,0.050748850269539736,0.4142,0.6
452,0.032899793158205584,0.013721040286368726,0.4104,-1.1
1525,0.0780588393302766,0.006976116286736587,0.12480000000000001,2.5
3926,0.2321494090900232,0.2234928701139527,0.7173999999999999,-1.2
366,0.057796788882119386,0.09904949864744195,0.41259999999999997,1.2
3154,0.02339737153028751,0.01817263385297442,0.1902,-0.6
1101,0.22242773177056632,0.006976116286736587,0.41600000000000004,0.5
952,0.45055067426244644,0.3525571709767436,0.4104,-1.1
2120,0.0028831593834233375,0.0344957910220529,0.256,-0.8
3185,0.02213719856049635,0.14810017894304733,0.1362,0.3
642,0.04386504921637098,1.0,0.1202,-0.5
3621,0.12867187965609408,0.0588121943567271,0.2158,2.3
315,0.18323590048206595,0.010513831525489882,0.11,0.6
2752,0.0013563488963212213,0.14810017894304733,0.1186,-1.4
3599,0.06924151229794935,0.13551952962217376,0.1744,-0.8
3718,0.015776382638395182,0.0640255996483016,0.07339999999999999,-0.2
2916,0.23939621572443917,0.27081697687045847,0.27940000000000004,2.2
2189,0.0021606395007099507,0.0344957910220529,0.22899999999999998,0.1
1256,0.017147913490813294,0.01223046190971448,0.1202,-0.6
1918,0.04938647950068736,0.13551952962217376,0.332,1.2
3239,0.04821054873379661,0.14810017894304733,0.1528,1.5
3931,0.0793589796821647,0.04320025295339059,0.12240000000000001,0.6
979,0.09609811017835056,0.006976116286736587,0.14279999999999998,-0.5
2726,0.001322242455415185,0.0344957910220529,0.0292,-1.6
1838,0.03707468985735175,0.13551952962217376,0.1116,0.3
810,0.04959337778610078,0.03180379846413318,0.5197999999999999,0.1
1510,0.002034099661986105,0.1677603868083821,0.5182,1.2
1943,0.0031384987008482405,0.0344957910220529,0.3826,2.3
804,0.07192412863339516,0.03180379846413318,0.4192,-0.7
2175,0.0027425674085912078,0.01817263385297442,0.13720000000000002,-1.1
755,0.07242753405206832,0.41091115870335804,0.2158,2.3
1521,0.10558605598766463,0.006976116286736587,0.247,0.1
505,0.01604245524571184,0.07321993726071716,0.501,-1.1
3421,0.06413098342073903,0.02722697219682359,0.132,-1.2
3096,0.02459173248574238,0.0344957910220529,0.14,0.3
2364,0.04041429651617182,0.015398883858127169,0.1866,-1.4
1591,0.09750579527040405,0.006976116286736587,0.316,-1.5
1369,0.01717968967799283,0.025339671035899382,0.1524,-1.2
3070,0.021109839122107274,0.01817263385297442,0.0684,0.6
1554,0.10213848090618342,0.09096544967859242,0.187,0.2
3545,0.07082410764698888,0.13551952962217376,0.17579999999999998,1.5
2281,0.03829200028132518,0.03127268025485283,0.42200000000000004,0.1
2880,0.14351665510013453,0.27081697687045847,0.13140000000000002,0.6
2537,0.04601234271846552,0.0344957910220529,0.2726,1.6
153,0.020863538364591216,0.23505698514771678,0.10859999999999999,1.3
1041,0.1829336736351139,0.006976116286736587,0.08439999999999999,-1.7
685,0.0007167295552717825,0.018983011244112096,0.3034,0.0
3431,0.07647483170625133,0.13551952962217376,0.1656,0.0
2843,0.0012608084935347463,0.0344957910220529,0.45380000000000004,-1.2
3693,0.05291716696508037,0.02066876180978856,0.1646,-1.1
3368,0.06857816673713919,0.14810017894304733,0.33899999999999997,1.2
1803,0.05880670672443436,0.118549935358491,0.3274,1.3
2579,0.0014331060417971256,0.0344957910220529,0.3826,2.3
3440,0.0603205948954168,0.118549935358491,0.5682,2.5
274,0.02371647506331935,0.009030646701590152,0.41259999999999997,1.2
806,0.04216516442976432,0.03180379846413318,0.46740000000000004,-1.1
3812,0.05378769326630111,0.009966872922827929,0.316,-1.5
1942,0.0031384987008482405,0.14810017894304733,0.3826,2.3
624,0.16239199273977675,0.009566787832424364,0.48,-0.8
745,0.055607833267945,0.41091115870335804,0.0236,1.6
2881,0.16283756549778317,0.27081697687045847,0.254,0.0
75,0.07035332578048671,0.022497225547324244,0.0766,-0.9
3255,0.05240952472144994,0.0344957910220529,0.256,-0.8
553,0.03252116223452408,0.05375701109409925,0.2726,1.6
3253,0.05240952472144994,0.01817263385297442,0.256,-0.8
2135,0.0024969021748187416,0.0344957910220529,0.3104,-0.5
862,0.03431976504263517,5.6575348319585556e-05,0.35340000000000005,0.1
500,0.011812974118366156,0.07321993726071716,0.42200000000000004,0.1
1252,0.019775945398059592,0.01223046190971448,0.1866,-1.4
1351,0.012806297729598487,0.025339671035899382,0.0848,0.9
1910,0.045262424701028446,0.13551952962217376,0.4266,-1.2
2330,0.0462131682214402,0.021136679812765315,0.38880000000000003,-0.8
3220,0.017888792948341524,0.01817263385297442,0.0292,-1.6
1553,0.10213848090618342,0.006976116286736587,0.187,0.2
2636,0.0023128121304252895,0.0344957910220529,0.4412,2.2
3566,0.07749604774845235,0.118549935358491,0.6437999999999999,0.5
1194,0.012376683678931145,0.01223046190971448,0.15839999999999999,0.1
1551,0.08148692501695436,0.006976116286736587,0.1446,-1.7
1925,0.0550639661709299,0.118549935358491,0.501,-1.1
1909,0.039749750521623765,0.118549935358491,0.7173999999999999,-1.2
1723,0.09172577743619553,0.23329471131103105,0.2982,0.6
3527,0.07095573167566145,0.13551952962217376,0.3014,0.6
2077,0.0024478256190636786,0.14810017894304733,0.1568,0.6
3831,0.046350653191303666,0.009966872922827929,0.1646,-1.1
3100,0.024354823356881605,0.01817263385297442,0.32520000000000004,1.3
2383,0.08137606143057242,0.0693531795848928,0.46740000000000004,-0.5
632,0.194585224722608,0.009566787832424364,0.35340000000000005,0.1
3403,0.04600231556606665,0.02722697219682359,0.057999999999999996,0.3
5,0.264488740920131,0.014398841301189588,0.1192,-0.8
252,0.012264690272560599,0.009030646701590152,0.265,-0.1
1223,0.02183963222099731,0.031492119140237196,0.1882,-0.9
1281,0.03054030533950102,0.031492119140237196,0.5256000000000001,-1.1
886,0.12928982057611216,0.2972461671213726,0.3398,2.2
3119,0.02345534541845284,0.14810017894304733,0.2582,-0.2
1734,0.2077726248571131,0.23329471131103105,0.252,-1.1
3160,0.02339737153028751,0.01817263385297442,0.1902,-0.6
3768,0.036645570102929424,0.04293668159954057,0.1244,-0.6
1695,0.10574507815106089,0.006976116286736587,0.3396,-1.1
1967,0.0031810787916688203,0.0344957910220529,0.32520000000000004,1.3
2263,0.027408656172333703,0.03127268025485283,0.16879999999999998,-0.1
1352,0.01287648779639062,0.025339671035899382,0.135,0.3
1630,0.08049423692946563,0.09096544967859242,0.1474,-0.9
2239,0.0027868422293946963,0.14810017894304733,0.42840000000000006,-1.1
3107,0.024354823356881605,0.14810017894304733,0.32520000000000004,1.3
2641,0.001517348244697543,0.14810017894304733,0.1164,-1.5
1068,0.18278891544907377,0.09096544967859242,0.3518,0.6
1320,0.8064937533665105,0.1532774086372158,0.46740000000000004,-1.1
1676,0.11326177053525505,0.09096544967859242,0.3624,-1.2
1155,0.004509676484519913,0.02264422228546187,0.0,0.6
203,0.03125258622856767,0.050748850269539736,0.201,-1.5
2842,0.0012608084935347463,0.14810017894304733,0.45380000000000004,-1.2
524,0.008914774006344503,0.00783147405774708,0.1168,0.3
1499,0.001149168155910639,0.1677603868083821,0.1226,-0.6
3039,0.22170492943285577,0.07801892218460295,0.1244,-0.6
1848,0.03903287973885341,0.13551952962217376,0.1636,-0.9
2098,0.0027715190457992304,0.14810017894304733,0.1528,1.5
2282,0.025395175725139652,0.03127268025485283,0.7173999999999999,-1.2
1277,0.03616970404647853,0.031492119140237196,0.13019999999999998,-0.8
1187,0.010116478791725312,0.02264422228546187,0.1744,-0.8
1693,0.10574507815106089,0.006976116286736587,0.3396,-1.1
12,0.16820993015735286,0.014398841301189588,0.1628,2.3
2738,0.001741264443689348,0.0344957910220529,0.1528,1.5
823,0.16115900606346142,5.6575348319585556e-05,0.11199999999999999,0.0
3360,0.0622698168307589,0.0344957910220529,0.15,-0.8
2825,0.002698010132790568,0.0344957910220529,0.0654,0.6
2141,0.0024969021748187416,0.0344957910220529,0.3104,-0.5
1978,0.0026050118249784557,0.14810017894304733,0.493,-0.9
99,0.0829286459361646,0.07121954114819438,0.34979999999999994,1.6
184,0.0175172233995888,0.050748850269539736,0.0336,0.6
1932,0.004100964103641777,0.01817263385297442,0.0684,0.6
3487,0.05963910160103966,0.13551952962217376,0.3274,1.3
2624,0.0019209058218776648,0.0344957910220529,0.2582,-0.2
1532,0.07646282736887239,0.09096544967859242,0.17980000000000002,-0.8
1251,0.02000374535326223,0.031492119140237196,0.0724,1.5
2795,0.0020228014621000473,0.0344957910220529,0.27940000000000004,2.2
3358,0.0622698168307589,0.01817263385297442,0.15,-0.8
3918,0.2606488358476065,0.2234928701139527,0.3486,-0.6
3425,0.060897085544602894,0.13551952962217376,0.1016,0.6
1684,0.0976125632593273,0.09096544967859242,0.2036,-0.8
2964,0.04554036041822546,0.06495476972097802,0.4104,-1.1
2384,0.08231021071990152,0.0693531795848928,0.37920000000000004,-0.8
1268,0.03725200098181357,0.01223046190971448,0.11,0.6
3523,0.0706262479214843,0.13551952962217376,0.1116,0.3
3874,0.2893546665943582,0.651275385649692,0.00395,0.5
106,0.07982594840620531,0.07121954114819438,0.11699999999999999,0.3
1212,0.02083599900236895,0.01223046190971448,0.0834,0.6
1763,0.0617486167472652,0.118549935358491,0.044199999999999996,-0.8
996,0.09403343476292281,0.09096544967859242,0.1446,-1.7
3047,0.19929494995886043,0.07801892218460295,0.0766,-0.9
932,0.2993798418082543,0.3525571709767436,0.19940000000000002,2.2
1685,0.0976125632593273,0.006976116286736587,0.2036,-0.8
1305,0.6614280444482482,0.1532774086372158,0.2336,0.9
3182,0.02213719856049635,0.14810017894304733,0.1362,0.3
2760,0.0019019813370685181,0.01817263385297442,0.256,-0.8
2355,0.028696368504347123,0.015398883858127169,0.265,-0.1
384,0.04787696938216077,0.07097355882163141,0.1882,-0.9
1620,0.0827681408840333,0.09096544967859242,0.3518,0.6
281,0.03536209459587328,0.010513831525489882,0.207,-0.8
2270,0.025819140675863966,0.03127268025485283,0.005600000000000001,-0.9
1758,0.06618358388503856,0.13551952962217376,0.1202,-0.5
646,0.04888356837825921,1.0,0.008199999999999999,0.7
2201,0.00286063359740051,0.0344957910220529,0.45380000000000004,-1.2
1870,0.04173505608285196,0.13551952962217376,0.37799999999999995,-0.8
344,0.025920753861089198,0.09904949864744195,0.265,-0.1
74,0.06558569726981825,0.022497225547324244,0.099,-1.6
2781,0.0014600804940250883,0.01817263385297442,0.7186,0.5
2423,0.11439469752882947,0.0693531795848928,0.33899999999999997,1.2
2092,0.002439987492892726,0.14810017894304733,0.04,-0.9
879,0.14807463138916735,0.2972461671213726,0.1018,0.6
2474,0.05621412291933057,0.0344957910220529,0.13140000000000002,0.6
3327,0.06500179217695692,0.0344957910220529,0.22899999999999998,0.1
2683,0.001194219727956294,0.14810017894304733,0.1362,0.3
109,0.06854448397872888,0.07121954114819438,0.11939999999999999,-0.2
2225,0.002175962684305416,0.0344957910220529,0.33899999999999997,1.2
915,0.1745762539518985,0.3525571709767436,0.1376,0.0
724,0.0034278032316806045,0.018983011244112096,0.5197999999999999,0.1
2769,0.0015268811008514042,0.01817263385297442,0.0546,-0.6
3206,0.018714197063767323,0.14810017894304733,0.21960000000000002,-0.9
1981,0.0024220516005736097,0.14810017894304733,0.2582,-0.2
2555,0.027640551724995036,0.0344957910220529,0.0018,-1.7
1739,0.2309354881260156,0.23329471131103105,0.1744,-0.8
1741,0.20708498816654788,0.23329471131103105,0.501,-1.1
1845,0.0420076251551031,0.118549935358491,0.3014,0.6
2562,0.03223122217994812,0.01817263385297442,0.1666,0.2
1084,0.1827086276161335,0.09096544967859242,0.1832,-1.4
3012,0.011703522806969973,0.007829458434436621,0.42200000000000004,0.1
2153,0.0032139141850876752,0.0344957910220529,0.27940000000000004,2.2
750,0.06764267578657361,0.03180379846413318,0.3998,0.2
1625,0.07760874729231579,0.006976116286736587,0.109,-1.6
1636,0.08106359558997364,0.09096544967859242,0.1832,-1.4
2868,0.0011640676570103777,0.01817263385297442,0.33899999999999997,1.2
1883,0.03305471972414315,0.118549935358491,0.6437999999999999,0.5
3453,0.0804565291873459,0.13551952962217376,0.027999999999999997,1.6
1749,0.0548562911342743,0.118549935358491,0.1656,0.0
477,0.03451296426068676,0.07321993726071716,0.295,-0.2
2980,0.014976752541459451,0.007829458434436621,0.008199999999999999,0.7
2459,0.08443434291222965,0.021239127461607474,0.41600000000000004,0.6
3043,0.19760325636717116,0.07801892218460295,0.1444,0.6
880,0.15533379542970868,0.2972461671213726,0.0674,2.3
3155,0.02339737153028751,0.14810017894304733,0.1902,-0.6
930,0.3204242219847717,0.3525571709767436,0.1882,-0.9
1886,0.04289636980364011,0.13551952962217376,0.33020000000000005,2.2
3365,0.06857816673713919,0.14810017894304733,0.33899999999999997,1.2
1137,0.2562023586686992,0.006976116286736587,0.4428,1.2
2552,0.027640551724995036,0.0344957910220529,0.0018,-1.7
2946,0.042734876159018775,0.06495476972097802,0.195,-1.7
3340,0.06044014397296115,0.01817263385297442,0.45380000000000004,-1.2
3479,0.07531323553046602,0.13551952962217376,0.0814,0.5
3569,0.08859822386648691,0.13551952962217376,0.33020000000000005,2.2
1452,0.13341627624324687,0.004704532287446837,0.48,-0.8
2871,0.0033135501853328465,0.01817263385297442,0.42840000000000006,-1.1
538,0.010304593819828171,0.00783147405774708,0.46740000000000004,-1.1
2957,0.04336065520520779,0.06495476972097802,0.1866,-1.4
2210,0.00269793951904128,0.0344957910220529,0.1818,-1.2
362,0.03487711936576425,0.09904949864744195,0.40659999999999996,0.1
3815,0.05721817982045466,0.009966872922827929,0.128,-0.1
3264,0.051259721041795714,0.0344957910220529,0.0546,-0.6
2259,0.022458632347254693,0.03127268025485283,0.4722,2.2
2543,0.04278960181471687,0.0344957910220529,0.1042,0.7
2190,0.0021606395007099507,0.01817263385297442,0.22899999999999998,0.1
2404,0.08289326844777138,0.0693531795848928,0.07780000000000001,0.6
2887,0.19933202217723656,0.27081697687045847,0.2726,1.6
760,0.05793618042321362,0.03180379846413318,0.12619999999999998,1.3
1809,0.035500991840722494,0.118549935358491,0.6344,-0.9
2635,0.0023128121304252895,0.14810017894304733,0.4412,2.2
3891,0.20313577301012573,0.2234928701139527,0.139,-0.3
65,0.06143254960545274,0.022497225547324244,0.1524,-1.5
476,0.034651225981792384,0.07321993726071716,0.6344,-0.9
243,0.02254852365009814,0.009030646701590152,0.1864,0.5
133,0.08644718783568012,0.07121954114819438,0.3624,-1.2
1565,0.09232966622010531,0.006976116286736587,0.36219999999999997,0.5
2145,0.0022727741345790727,0.01817263385297442,0.7186,0.5
544,0.017091987401377306,0.00783147405774708,0.5506,1.2
962,0.18046240425128665,0.09096544967859242,0.09300000000000001,0.6
463,0.014477513333994278,0.07321993726071716,0.5682,2.5
247,0.014819213266798234,0.009030646701590152,0.1804,-0.2
1118,0.2404831731672272,0.09096544967859242,0.4546,0.6
3175,0.024470629905713696,0.01817263385297442,0.31420000000000003,0.9
2462,0.11252463360643906,0.021239127461607474,0.061399999999999996,-1.2
1717,0.0904503518965582,0.23329471131103105,0.0748,-0.6
2659,0.001958754791495958,0.14810017894304733,0.1902,-0.6
821,0.05495147846831434,0.41091115870335804,0.1476,-1.1
1840,0.03707468985735175,0.13551952962217376,0.1116,0.3
2357,0.03155099993305817,0.015398883858127169,0.057999999999999996,0.3
3452,0.07460533269385522,0.118549935358491,0.139,-0.3
899,0.13088710358500355,0.2972461671213726,0.1832,-1.4
2464,0.1279476650433978,0.021239127461607474,0.4374,1.2
1132,0.2412946663740433,0.09096544967859242,0.2036,-0.8
1028,0.18774515328409014,0.09096544967859242,0.11939999999999999,-0.2
1529,0.07423602278507971,0.006976116286736587,0.14279999999999998,-0.5
1850,0.04096508376061713,0.13551952962217376,0.2982,0.6
2970,0.039491021744233044,0.06495476972097802,0.41259999999999997,1.2
120,0.059720448640219276,0.07121954114819438,0.109,-1.6
461,0.00617969165517781,0.07321993726071716,0.1656,0.0
2101,0.0027715190457992304,0.14810017894304733,0.1528,1.5
3256,0.05240952472144994,0.01817263385297442,0.256,-0.8
2473,0.05621412291933057,0.14810017894304733,0.13140000000000002,0.6
1338,0.01362068610013538,0.025339671035899382,0.0902,0.2
1449,0.137313237225196,0.004704532287446837,0.2588,-0.9
217,0.03437816261329623,0.050748850269539736,0.3456,-0.6
2705,0.001353453732600419,0.0344957910220529,0.21960000000000002,-0.9
2315,0.031506018974761796,0.021136679812765315,0.2932,-1.6
994,0.08704493322340184,0.09096544967859242,0.3432,0.7
1393,0.09776254686281471,0.001629559564742136,0.24739999999999998,-1.5
1827,0.03825761138542199,0.118549935358491,0.0748,-0.6
2221,0.0027835233831781667,0.14810017894304733,0.15,-0.8
3712,0.015666154575756833,0.0640255996483016,0.12480000000000001,0.6
573,0.03311488263853641,0.05375701109409925,0.1568,0.6
1182,0.010810541333475691,0.02264422228546187,0.252,-1.1
1756,0.05407283158592549,0.13551952962217376,0.5682,2.5
1624,0.07760874729231579,0.09096544967859242,0.109,-1.6
3595,0.08143163445126196,0.13551952962217376,0.4266,-1.2
204,0.02776186614627158,0.050748850269539736,0.1998,-1.7
2437,0.08673077265282016,0.021239127461607474,0.11720000000000001,-0.2
2973,0.010959606958222365,0.007829458434436621,0.1656,0.0
3618,0.1323172438493306,0.0588121943567271,0.19,-1.7
813,0.06652733161657186,0.41091115870335804,0.2394,-1.2
2168,0.00271608725260826,0.0344957910220529,0.18,-0.7
3879,0.26877753759687856,0.651275385649692,0.0032299999999999994,0.1
417,0.050294431089030665,0.013721040286368726,0.3452,2.5
2407,0.08213981974286992,0.0693531795848928,0.0292,-1.6
177,0.03275291655968684,0.23505698514771678,0.27,0.6
3051,0.21121568065863985,0.07801892218460295,0.1202,-0.6
3920,0.2930623827282159,0.2234928701139527,0.6437999999999999,0.5
1859,0.043024674986096155,0.118549935358491,0.005600000000000001,-0.9
1395,0.09157092148400725,0.001629559564742136,0.13140000000000002,-0.6
1002,0.11215249914769204,0.09096544967859242,0.187,0.2
3136,0.023581037892185235,0.01817263385297442,0.1164,-1.5
1339,0.014150854129788636,0.025339671035899382,0.2052,0.6
3574,0.09118042745044538,0.118549935358491,0.5094,-0.7
3788,0.055253069791522794,0.04293668159954057,0.5376,-1.2
69,0.053509757549104094,0.022497225547324244,0.491,0.9
2415,0.09581671438743844,0.0693531795848928,0.27940000000000004,2.2
291,0.07022876312674292,0.010513831525489882,0.107,1.3
3099,0.02459173248574238,0.0344957910220529,0.14,0.3
1812,0.034227755327313085,0.13551952962217376,0.295,-0.2
2396,0.09291166474173586,0.0693531795848928,0.2582,-0.2
1133,0.2412946663740433,0.006976116286736587,0.2036,-0.8
3120,0.02345534541845284,0.0344957910220529,0.2582,-0.2
186,0.024589049163269438,0.050748850269539736,0.0946,0.1
3091,0.02459173248574238,0.01817263385297442,0.14,0.3
721,0.003832984925094347,0.018983011244112096,0.4192,-0.7
1985,0.0024220516005736097,0.0344957910220529,0.2582,-0.2
1342,0.014371310255065337,0.025339671035899382,0.0712,0.3
2325,0.03765167480278286,0.021136679812765315,0.34740000000000004,-1.1
717,0.004123913572160332,0.018983011244112096,0.3456,-0.6
637,0.21362954106429607,0.009566787832424364,0.1974,-1.1
647,0.046919235100569515,1.0,0.0154,-1.7
2045,0.0030031321434634125,0.0344957910220529,0.1362,0.3
876,0.12835694233427022,0.2972461671213726,0.3432,0.7
1869,0.040024579233852116,0.118549935358491,0.0572,-1.4
3396,0.05221251236093681,0.02722697219682359,0.1804,-0.2
518,0.00661827365200471,0.00783147405774708,0.4384,2.2
3104,0.024354823356881605,0.14810017894304733,0.32520000000000004,1.3
36,0.23326496510127281,0.014398841301189588,0.3778,2.2
3695,0.038929571823645266,0.02066876180978856,0.1184,0.1
1703,0.05861541407761355,0.23329471131103105,0.027999999999999997,1.6
3398,0.05289068680909742,0.02722697219682359,0.1524,-1.5
3740,0.016451167626589974,0.0640255996483016,0.385,0.6
2685,0.001194219727956294,0.01817263385297442,0.1362,0.3
2999,0.011370155296581985,0.007829458434436621,0.2982,0.6
1440,0.12853312363874345,0.004704532287446837,0.1582,-1.7
3057,0.32976995170302004,0.07801892218460295,0.11,0.6
3648,0.10066039390608993,0.0588121943567271,0.43560000000000004,0.6
2610,0.001970829742624182,0.01817263385297442,0.493,-0.9
1211,0.019216543276201162,0.031492119140237196,0.1378,0.2
3311,0.06299057136974008,0.14810017894304733,0.13720000000000002,-1.1
2234,0.0027868422293946963,0.0344957910220529,0.42840000000000006,-1.1
3445,0.06633935781596757,0.13551952962217376,0.044199999999999996,-0.8
758,0.06259591112497023,0.03180379846413318,0.15380000000000002,0.3
3378,0.08283190509964024,0.0344957910220529,0.42840000000000006,-1.1
513,0.003860383059818037,0.00783147405774708,0.0286,0.5
1314,0.683952700651087,0.1532774086372158,0.3148,-0.8
1241,0.019742827549643585,0.031492119140237196,0.1444,0.6
1680,0.07705344076791605,0.09096544967859242,0.16899999999999998,-1.2
2984,0.013535455304744932,0.007829458434436621,0.1998,2.3
2165,0.00271608725260826,0.0344957910220529,0.18,-0.7
1602,0.08079766421015555,0.09096544967859242,0.128,-0.1
2127,0.0026349520546765084,0.01817263385297442,0.0546,-0.6
1290,0.619337730592729,0.1532774086372158,0.2186,0.7
3258,0.05240952472144994,0.0344957910220529,0.256,-0.8
2335,0.04257783118060257,0.015398883858127169,0.15839999999999999,0.1
3265,0.051259721041795714,0.01817263385297442,0.0546,-0.6
3551,0.07107859959942232,0.13551952962217376,0.0572,-1.4
3541,0.06815427240016417,0.13551952962217376,0.005600000000000001,-0.9
2602,0.0046593776330101765,0.14810017894304733,0.32520000000000004,1.3
35,0.1985082421780444,0.014398841301189588,0.18,0.5
2319,0.035875597780694594,0.021136679812765315,0.48,-0.8
2927,0.05280722135743917,0.06495476972097802,0.1376,0.0
891,0.11750452704746685,0.2972461671213726,0.1298,0.9
2089,0.002439987492892726,0.14810017894304733,0.04,-0.9
1283,0.5870039066350656,0.1532774086372158,0.3034,0.0
818,0.05239420153785448,0.03180379846413318,0.5506,1.2
1343,0.01475629641618275,0.025339671035899382,0.10859999999999999,1.3
2122,0.0028831593834233375,0.14810017894304733,0.256,-0.8
1017,0.17940828220191748,0.006976116286736587,0.11699999999999999,0.3
1061,0.17395287577318524,0.006976116286736587,0.195,0.6
2603,0.0046593776330101765,0.0344957910220529,0.32520000000000004,1.3
3209,0.02052748753173029,0.14810017894304733,0.1568,0.6
1109,0.23422580638783275,0.006976116286736587,0.1528,-0.7
67,0.053244602920528177,0.022497225547324244,0.1244,-0.6
683,0.09321961130238023,1.0,0.501,-1.1
1570,0.10419941379289892,0.09096544967859242,0.11699999999999999,0.3
180,0.03630302280513401,0.23505698514771678,0.2242,-1.2
519,0.005806074307695741,0.00783147405774708,0.201,-1.5
3745,0.014054254520762843,0.0640255996483016,0.5182,1.2
812,0.06652733161657186,0.03180379846413318,0.2394,-1.2
576,0.031657485466984256,0.05375701109409925,0.1528,1.5
1000,0.11215249914769204,0.09096544967859242,0.187,0.2
3336,0.06044014397296115,0.0344957910220529,0.45380000000000004,-1.2
2824,0.002698010132790568,0.14810017894304733,0.0654,0.6
3193,0.01974226263964928,0.01817263385297442,0.07780000000000001,0.6
3370,0.08283190509964024,0.01817263385297442,0.42840000000000006,-1.1
3110,0.02214200029544793,0.14810017894304733,0.493,-0.9
126,0.06129937207429583,0.07121954114819438,0.12960000000000002,-0.5
1608,0.0755779664765462,0.09096544967859242,0.1152,0.3
