,Att Chg,Visitors Scaled,Area Scaled,cei_pct_area,RONI,Region_Northeast,Region_Northern Rockies and Plains,Region_Northwest,Region_Ohio Valley,Region_South,Region_Southeast,Region_Southwest,Region_West
206,1,0.0015110757894532681,0.006930762165936056,0.135,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
207,1,0.0033809634361253553,0.006930762165936056,0.111,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
208,1,0.004025446081654175,0.006930762165936056,0.3212,-0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
209,0,0.0035733968873918466,0.006930762165936056,0.2266,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210,0,0.0028727147943468263,0.006930762165936056,0.17739999999999997,-1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
211,1,0.0032026674758140828,0.006930762165936056,0.1728,-0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
212,0,0.0029344056639695995,0.006930762165936056,0.115,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
213,1,0.0031541793870007288,0.006930762165936056,0.3886,-1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214,1,0.003307705528448312,0.006930762165936056,0.5436,-0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
215,0,0.002985931560756802,0.006930762165936056,0.1602,-0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216,1,0.003386104341927253,0.006930762165936056,0.151,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
217,1,0.003608214840322882,0.006930762165936056,0.3448,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
218,0,0.003138639830826811,0.006930762165936056,0.4218,2.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,1,0.0035188331826307953,0.006930762165936056,0.3332,-0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220,0,0.00314050925111841,0.006930762165936056,0.18280000000000002,-1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
221,1,0.0034960496228269304,0.006930762165936056,0.27,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
222,0,0.0020364997301608647,0.006930762165936056,0.24359999999999998,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
223,0,0.001750712103082639,0.006930762165936056,0.1524,-1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
224,0,0.0017304989961797227,0.006930762165936056,0.2242,-1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225,0,0.0013671304270001308,0.006930762165936056,0.46020000000000005,-0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
226,1,0.0014712337694885605,0.006930762165936056,0.4988,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
227,0,0.001308944720424106,0.006930762165936056,0.32380000000000003,-1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228,1,0.006034956056355077,1.0,0.12240000000000001,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
229,1,0.008575848748943047,1.0,0.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
230,0,0.008514508395624948,1.0,0.15839999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
231,0,0.008344624826625872,1.0,0.3452,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
232,0,0.007711241864078423,1.0,0.2488,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
233,0,0.005039606589846734,1.0,0.207,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
234,1,0.005780364380392912,1.0,0.2116,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
235,1,0.006775246491828355,1.0,0.198,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
236,1,0.0076410217643752285,1.0,0.0864,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237,1,0.009865047717537137,1.0,0.2018,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
238,0,0.008491257480748185,1.0,0.1378,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
239,0,0.008436109582146007,1.0,0.0834,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
240,1,0.008526425949983894,1.0,0.2144,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
241,0,0.007929496683122629,1.0,0.1864,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
242,1,0.008899959491999057,1.0,0.0834,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
243,0,0.008723649790747608,1.0,0.107,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
244,1,0.008981162435915397,1.0,0.1882,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,1,0.013242038635542843,1.0,0.1804,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
246,0,0.00979167297109187,1.0,0.19940000000000002,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
247,0,0.009736992427562593,1.0,0.1524,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
248,0,0.00946569280774426,1.0,0.195,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
249,0,0.008006610270151095,1.0,0.1244,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
250,1,0.009250242119137454,1.0,0.265,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
251,1,0.009887013405963428,1.0,0.491,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
252,0,0.008390425623770053,1.0,0.057999999999999996,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
253,0,0.005320720666195962,1.0,0.1444,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
254,0,0.004430876607394749,1.0,0.0706,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
255,1,0.00796968921939201,1.0,0.2086,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
256,0,0.004344065402603612,1.0,0.099,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
257,1,0.004366965801175702,1.0,0.0766,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
258,0,0.003998923681267112,1.0,0.0724,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
259,1,0.004577158745212385,1.0,0.1866,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
260,0,0.004561852866574917,1.0,0.5770000000000001,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
261,0,0.0034954654289858058,1.0,0.1202,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
262,1,0.0044849729570829,1.0,0.35200000000000004,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
263,1,0.004546663826705674,1.0,0.3858,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
264,1,0.0063191079406781534,1.0,0.3322,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
265,1,0.00646515640095934,1.0,0.45439999999999997,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
266,1,0.006751060866805791,1.0,0.4104,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
267,0,0.005531380965305545,1.0,0.11,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
268,0,0.000961699901259557,1.0,0.40659999999999996,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
269,1,0.0037297271592768287,1.0,0.5376,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
270,1,0.0048597917255485375,1.0,0.132,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
271,0,0.004696684805106509,1.0,0.13019999999999998,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
272,0,0.004421178989632078,1.0,0.41259999999999997,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
273,0,0.0034836647133950857,1.0,0.5256000000000001,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
274,1,0.3623316251115956,0.5780588977859076,0.001044,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,1,0.6368270189184165,0.5780588977859076,0.0017300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,1,0.7077646254972804,0.5780588977859076,0.001928,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,1,0.721576837321761,0.5780588977859076,0.002552,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0,0.7196334580898754,0.5780588977859076,0.0014980000000000002,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,1,0.7226417058553631,0.5780588977859076,0.001794,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0,0.5720380525173906,0.5780588977859076,0.001442,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,1,0.6966152860394146,0.5780588977859076,0.00193,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0,0.23766138793006453,0.5780588977859076,0.00165,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0,0.23020590612963052,0.5780588977859076,0.0017420000000000003,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0,0.22709670966839637,0.5780588977859076,0.00193,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,1,0.22727488878993943,0.5780588977859076,0.001476,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,1,0.41901361674056525,0.5780588977859076,0.0017399999999999998,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,1,0.42780479933934684,0.5780588977859076,0.002152,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0,0.1491686395866338,0.5780588977859076,0.00099,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,1,0.18977980916256632,0.5780588977859076,0.001562,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0,0.10568171740838059,0.5780588977859076,0.0030519999999999996,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,1,0.22596968291009853,0.5780588977859076,0.001452,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,1,0.23185485166558922,0.5780588977859076,0.003862,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,1,0.2473378578756866,0.5780588977859076,0.002228,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,1,0.3640291755751359,0.5780588977859076,0.0011560000000000001,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,1,0.4876906268318128,0.5780588977859076,0.0015060000000000002,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0,0.3741619009106764,0.5780588977859076,0.00149,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0,0.32733455834887193,0.5780588977859076,0.00224,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,1,0.34098214434892354,0.5780588977859076,0.0013980000000000002,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,1,0.35051688886868876,0.5780588977859076,0.001476,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,1,0.3550938139363647,0.5780588977859076,0.002732,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0,0.3283131998715241,0.5780588977859076,0.002516,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,1,0.3635400884913463,0.5780588977859076,0.001546,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,1,0.43834178681294567,0.5780588977859076,0.001376,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,1,0.48035198379960375,0.5780588977859076,0.002108,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0,0.46005311724081044,0.5780588977859076,0.002294,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,1,0.5505883240915815,0.5780588977859076,0.004725999999999999,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,1,0.5773432336274126,0.5780588977859076,0.0017360000000000001,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,1,0.591930787517834,0.5780588977859076,0.0025739999999999995,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0,0.5606288636389926,0.5780588977859076,0.00395,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,1,0.5623541048906021,0.5780588977859076,0.004006,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,1,0.5677865234192211,0.5780588977859076,0.003408,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0,0.5186260274947326,0.5780588977859076,0.002828,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,1,0.5978390903494332,0.5780588977859076,0.002884,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0,0.5711588407864978,0.5780588977859076,0.0032299999999999994,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,1,0.5848033889785756,0.5780588977859076,0.003814,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0,0.500792575784254,0.5780588977859076,0.0017579999999999998,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,1,0.5223384625163121,0.5780588977859076,0.00308,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0,0.5165764418225306,0.5780588977859076,0.0045899999999999995,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,1,0.5350869741948728,0.5780588977859076,0.003166,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0,0.7406306699663493,0.2554473340696857,0.0336,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
321,1,1.0,0.2554473340696857,0.3034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
322,0,0.9953357963724601,0.2554473340696857,0.0946,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323,0,0.24173099906610773,0.2554473340696857,0.2812,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
324,1,0.2926550593581836,0.2554473340696857,0.1328,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
325,0,0.2498232521533677,0.2554473340696857,0.11359999999999999,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326,0,0.23253602168434068,0.2554473340696857,0.1782,-0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
327,1,0.2841153137886221,0.2554473340696857,0.0236,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
328,1,0.28890138025142065,0.2554473340696857,0.2186,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
329,0,0.2597537295811108,0.2554473340696857,0.19,-1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
330,1,0.2697103788929363,0.2554473340696857,0.3998,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
331,0,0.25680027919792053,0.2554473340696857,0.2332,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
332,0,0.2556573623671441,0.2554473340696857,0.2158,2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
333,1,0.2740337638335641,0.2554473340696857,0.0286,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
334,1,0.38512885505134303,0.2554473340696857,0.15380000000000002,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
335,1,0.38595630720791213,0.2554473340696857,0.12619999999999998,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
336,0,0.36746248277942606,0.2554473340696857,0.1568,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
337,1,0.37600818712616707,0.2554473340696857,0.0676,-0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
338,0,0.36483571359219275,0.2554473340696857,0.4384,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
339,1,0.3664369889107157,0.2554473340696857,0.201,-1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
340,1,0.36846273947419983,0.2554473340696857,0.1998,-1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
341,1,0.383518699986435,0.2554473340696857,0.133,-0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
342,1,0.38839403126815747,0.2554473340696857,0.1782,-0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
343,1,0.3889725000096392,0.2554473340696857,0.2336,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
344,0,0.38878953049859893,0.2554473340696857,0.1168,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
345,1,0.3900890112787968,0.2554473340696857,0.0492,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
346,1,0.3907109440420582,0.2554473340696857,0.20559999999999998,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
347,0,0.3906983254550899,0.2554473340696857,0.4142,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
348,0,0.38931133243749155,0.2554473340696857,0.0894,-1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
349,0,0.38845981149466813,0.2554473340696857,0.1226,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
350,1,0.4042580487014364,0.2554473340696857,0.16519999999999999,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
351,0,0.3989549706892424,0.2554473340696857,0.2632,-1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
352,0,0.3825519760181418,0.2554473340696857,0.3148,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
353,0,0.37023062687621155,0.2554473340696857,0.3456,-0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
354,1,0.3896643023562991,0.2554473340696857,0.1352,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
355,1,0.3906982086163217,0.2554473340696857,0.327,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
356,1,0.3917201973219853,0.2554473340696857,0.41659999999999997,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
357,0,0.3894759582619205,0.2554473340696857,0.4192,-0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
358,0,0.3848930744170651,0.2554473340696857,0.46740000000000004,-1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
359,1,0.38875389467429033,0.2554473340696857,0.43560000000000004,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
360,0,0.344276413419026,0.2554473340696857,0.5197999999999999,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
361,1,0.36388499653514633,0.2554473340696857,0.2394,-1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362,0,0.32274057482103513,0.2554473340696857,0.1716,-1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
363,0,0.31452190218655574,0.2554473340696857,0.36060000000000003,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
364,0,0.29808233698100073,0.2554473340696857,0.5506,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
365,0,0.18495506906748527,0.2554473340696857,0.1476,-1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366,1,0.056744617208738184,0.7228119159521781,0.001044,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0,0.04966185107894176,0.7228119159521781,0.0017300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,1,0.07384478880983708,0.7228119159521781,0.001928,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,1,0.08393405012359789,0.7228119159521781,0.002552,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,1,0.08410241478861004,0.7228119159521781,0.0014980000000000002,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,1,0.08525549659222206,0.7228119159521781,0.001794,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,1,0.09213823475081738,0.7228119159521781,0.001442,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0,0.09073616953211798,0.7228119159521781,0.00193,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0,0.08889560841627035,0.7228119159521781,0.00165,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,1,0.10370258551341817,0.7228119159521781,0.0017420000000000003,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,1,0.10489807978989585,0.7228119159521781,0.00193,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,1,0.11119872720519447,0.7228119159521781,0.001476,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,1,0.11244516318461822,0.7228119159521781,0.0017399999999999998,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,1,0.11403428727124576,0.7228119159521781,0.002152,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0,0.1114653532742838,0.7228119159521781,0.00099,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,1,0.1192186570949232,0.7228119159521781,0.001562,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,1,0.12287734628311926,0.7228119159521781,0.0030519999999999996,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,1,0.16041390367321226,0.7228119159521781,0.001452,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0,0.15397421812372594,0.7228119159521781,0.003862,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,1,0.16759645011107277,0.7228119159521781,0.002228,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,1,0.17764002746645763,0.7228119159521781,0.0011560000000000001,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0,0.10369300473442372,0.7228119159521781,0.0015060000000000002,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,1,0.10694801597840259,0.7228119159521781,0.00149,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,1,0.11541123215477678,0.7228119159521781,0.00224,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0,0.10861133268285296,0.7228119159521781,0.0013980000000000002,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,1,0.11759202776369546,0.7228119159521781,0.001476,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0,0.10946963027423344,0.7228119159521781,0.002732,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,1,0.11625282180230109,0.7228119159521781,0.002516,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0,0.09859941863365707,0.7228119159521781,0.001546,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,1,0.10324609644596329,0.7228119159521781,0.001376,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,1,0.10734515095159919,0.7228119159521781,0.002108,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0,0.09685314640376698,0.7228119159521781,0.002294,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,1,0.09978007438657018,0.7228119159521781,0.004725999999999999,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0,0.08977458646962665,0.7228119159521781,0.0017360000000000001,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,1,0.10281040467925245,0.7228119159521781,0.0025739999999999995,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0,0.09821478540866053,0.7228119159521781,0.00395,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0,0.09585300654776141,0.7228119159521781,0.004006,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0,0.08617408298800662,0.7228119159521781,0.003408,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0,0.07994003367059623,0.7228119159521781,0.002828,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,1,0.08232436241376277,0.7228119159521781,0.002884,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,1,0.08592872157473422,0.7228119159521781,0.0032299999999999994,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,1,0.09512066114852742,0.7228119159521781,0.003814,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0,0.08563300265235688,0.7228119159521781,0.0017579999999999998,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,1,0.09316092448909036,0.7228119159521781,0.00308,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0,0.08520455488927599,0.7228119159521781,0.0045899999999999995,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,1,0.0893828260797684,0.7228119159521781,0.003166,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0,0.004055006290015087,0.003254693215791784,0.11720000000000001,-0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
413,1,0.004475859533161354,0.003254693215791784,0.43439999999999995,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
414,0,0.00384189237677278,0.003254693215791784,0.2662,-1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
415,1,0.00421063552929072,0.003254693215791784,0.1582,-1.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
416,1,0.005665395032459562,0.003254693215791784,0.059000000000000004,-0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
417,0,0.004702293065981306,0.003254693215791784,0.1402,-0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
418,1,0.01175584950372149,0.003254693215791784,0.2112,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
419,0,0.005908419670367457,0.003254693215791784,0.20440000000000003,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
420,0,0.005736783519845006,0.003254693215791784,0.069,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
421,1,0.006048859869773846,0.003254693215791784,0.19079999999999997,-0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
422,1,0.006405919145469291,0.003254693215791784,0.2758,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
423,0,0.0062265716362439934,0.003254693215791784,0.2932,-1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
